representation,mode_id,normal_angle,mu,task_index,task_angle,group,action_index,action_angle,raw_possible,robust_common_action,success,best_progress,chosen_progress,regret
raw_mode,43,4.180892892042948,0.8481840741734603,13,3.4033920413889422,mode_43,102,3.5604716740684323,True,True,True,0.8053490215903155,0.8053490215903155,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,14,3.665191429188092,mode_43,109,3.8048177693476384,True,True,True,0.8662561473252879,0.8662561473252879,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,15,3.926990816987241,mode_43,114,3.9793506945470716,True,True,True,0.9077416233406379,0.9077416233406379,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,16,4.1887902047863905,mode_43,120,4.1887902047863905,True,True,True,0.9219696519381554,0.9219696519381554,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,17,4.45058959258554,mode_43,125,4.363323129985824,True,True,True,0.9059987306759348,0.9059987306759348,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,18,4.71238898038469,mode_43,131,4.572762640225143,True,True,True,0.8630431847976174,0.8630431847976174,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,19,4.974188368183839,mode_43,138,4.817108735504349,True,True,True,0.8013219120453958,0.8013219120453958,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,20,5.235987755982988,mode_43,139,4.852015320544236,True,True,True,0.7151905015567831,0.7151905015567831,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,21,5.497787143782138,mode_43,139,4.852015320544236,True,True,True,0.5809391881273561,0.5809391881273561,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,22,5.759586531581287,mode_43,139,4.852015320544236,True,True,True,0.4070978290744513,0.4070978290744513,0.0
raw_mode,43,4.180892892042948,0.8481840741734603,23,6.021385919380436,mode_43,139,4.852015320544236,True,True,True,0.20551342573109443,0.20551342573109443,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,11,2.8797932657906435,mode_44,117,4.084070449666731,True,True,True,0.27487738556989966,0.27487738556989966,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,12,3.141592653589793,mode_44,117,4.084070449666731,True,True,True,0.49801887585243637,0.49801887585243637,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,13,3.4033920413889422,mode_44,117,4.084070449666731,True,True,True,0.6872212027607352,0.6872212027607352,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,14,3.665191429188092,mode_44,117,4.084070449666731,True,True,True,0.8295905403876247,0.8295905403876247,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,15,3.926990816987241,mode_44,117,4.084070449666731,True,True,True,0.9154246536502869,0.9154246536502869,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,16,4.1887902047863905,mode_44,121,4.223696789826278,True,True,True,0.9490205449855418,0.9490205449855418,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,17,4.45058959258554,mode_44,127,4.4331363000655974,True,True,True,0.9513216383487819,0.9513216383487819,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,18,4.71238898038469,mode_44,132,4.60766922526503,True,True,True,0.9232173902343933,0.9232173902343933,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,19,4.974188368183839,mode_44,132,4.60766922526503,True,True,True,0.848879426349289,0.848879426349289,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,20,5.235987755982988,mode_44,132,4.60766922526503,True,True,True,0.7166917323980614,0.7166917323980614,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,21,5.497787143782138,mode_44,132,4.60766922526503,True,True,True,0.535662681272993,0.535662681272993,0.0
raw_mode,44,4.339496294174968,0.2896020698881179,22,5.759586531581287,mode_44,132,4.60766922526503,True,True,True,0.3181291036436063,0.3181291036436063,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,11,2.8797932657906435,mode_45,115,4.014257279586958,True,True,True,0.29370253771731025,0.29370253771731025,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,12,3.141592653589793,mode_45,115,4.014257279586958,True,True,True,0.5024853512402919,0.5024853512402919,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,13,3.4033920413889422,mode_45,115,4.014257279586958,True,True,True,0.6770246184725529,0.6770246184725529,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,14,3.665191429188092,mode_45,115,4.014257279586958,True,True,True,0.805425776791992,0.805425776791992,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,15,3.926990816987241,mode_45,116,4.049163864626845,True,True,True,0.8794245615904188,0.8794245615904188,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,16,4.1887902047863905,mode_45,122,4.258603374866164,True,True,True,0.917359839936066,0.917359839936066,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,17,4.45058959258554,mode_45,127,4.4331363000655974,True,True,True,0.9270369966229941,0.9270369966229941,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,18,4.71238898038469,mode_45,133,4.642575810304916,True,True,True,0.9065132691924314,0.9065132691924314,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,19,4.974188368183839,mode_45,138,4.817108735504349,True,True,True,0.8596103403497984,0.8596103403497984,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,20,5.235987755982988,mode_45,138,4.817108735504349,True,True,True,0.7700067575257451,0.7700067575257451,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,21,5.497787143782138,mode_45,138,4.817108735504349,True,True,True,0.6279284866726444,0.6279284866726444,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,22,5.759586531581287,mode_45,138,4.817108735504349,True,True,True,0.44305792715369186,0.44305792715369186,0.0
raw_mode,45,4.40288250247554,0.44372878356877743,23,6.021385919380436,mode_45,138,4.817108735504349,True,True,True,0.22799370208705894,0.22799370208705894,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,0,0.0,mode_46,144,5.026548245743669,True,True,True,0.18202527854022105,0.18202527854022105,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,11,2.8797932657906435,mode_46,114,3.9793506945470716,True,True,True,0.3405478178490128,0.3405478178490128,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,12,3.141592653589793,mode_46,114,3.9793506945470716,True,True,True,0.5750608096069473,0.5750608096069473,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,13,3.4033920413889422,mode_46,114,3.9793506945470716,True,True,True,0.7703843575230892,0.7703843575230892,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,14,3.665191429188092,mode_46,114,3.9793506945470716,True,True,True,0.9132074845943788,0.9132074845943788,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,15,3.926990816987241,mode_46,116,4.049163864626845,True,True,True,0.9972269845812558,0.9972269845812558,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,16,4.1887902047863905,mode_46,122,4.258603374866164,True,True,True,1.0506817666804964,1.0506817666804964,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,17,4.45058959258554,mode_46,128,4.468042885105484,True,True,True,1.0733954026937145,1.0733954026937145,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,18,4.71238898038469,mode_46,133,4.642575810304916,True,True,True,1.0611856538626459,1.0611856538626459,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,19,4.974188368183839,mode_46,139,4.852015320544236,True,True,True,1.0163632287402073,1.0163632287402073,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,20,5.235987755982988,mode_46,144,5.026548245743669,True,True,True,0.9461874669230796,0.9461874669230796,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,21,5.497787143782138,mode_46,144,5.026548245743669,True,True,True,0.826958631677267,0.826958631677267,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,22,5.759586531581287,mode_46,144,5.026548245743669,True,True,True,0.6513739322964036,0.6513739322964036,0.0
raw_mode,46,4.49047794772029,0.6070791346600328,23,6.021385919380436,mode_46,144,5.026548245743669,True,True,True,0.4313991758758597,0.4313991758758597,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,0,0.0,mode_47,152,5.305800926062762,True,True,True,0.3718299522181464,0.3718299522181464,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,11,2.8797932657906435,mode_47,114,3.9793506945470716,True,True,True,0.2724186890936518,0.2724186890936518,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,12,3.141592653589793,mode_47,114,3.9793506945470716,True,True,True,0.47586672812607883,0.47586672812607883,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,13,3.4033920413889422,mode_47,114,3.9793506945470716,True,True,True,0.6468852360436641,0.6468852360436641,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,14,3.665191429188092,mode_47,114,3.9793506945470716,True,True,True,0.7738195841532719,0.7738195841532719,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,15,3.926990816987241,mode_47,117,4.084070449666731,True,True,True,0.8526510143948979,0.8526510143948979,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,16,4.1887902047863905,mode_47,123,4.293509959906051,True,True,True,0.9124742260603848,0.9124742260603848,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,17,4.45058959258554,mode_47,129,4.50294947014537,True,True,True,0.9498633214634076,0.9498633214634076,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,18,4.71238898038469,mode_47,134,4.6774823953448035,True,True,True,0.9574358177121192,0.9574358177121192,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,19,4.974188368183839,mode_47,140,4.886921905584122,True,True,True,0.9342631030996617,0.9342631030996617,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,20,5.235987755982988,mode_47,146,5.096361415823442,True,True,True,0.8842034125270292,0.8842034125270292,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,21,5.497787143782138,mode_47,152,5.305800926062762,True,True,True,0.817117452087531,0.817117452087531,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,22,5.759586531581287,mode_47,152,5.305800926062762,True,True,True,0.7138884997967627,0.7138884997967627,0.0
raw_mode,47,4.645769581199937,0.8170499490535936,23,6.021385919380436,mode_47,152,5.305800926062762,True,True,True,0.562009226001372,0.562009226001372,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,0,0.0,mode_48,143,4.991641660703783,True,True,True,0.20834681746427147,0.20834681746427147,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,12,3.141592653589793,mode_48,128,4.468042885105484,True,True,True,0.1671316221363788,0.1671316221363788,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,13,3.4033920413889422,mode_48,128,4.468042885105484,True,True,True,0.41382857866771194,0.41382857866771194,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,14,3.665191429188092,mode_48,128,4.468042885105484,True,True,True,0.6323238014469024,0.6323238014469024,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,15,3.926990816987241,mode_48,128,4.468042885105484,True,True,True,0.8077272021219756,0.8077272021219756,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,16,4.1887902047863905,mode_48,128,4.468042885105484,True,True,True,0.928085328804751,0.928085328804751,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,17,4.45058959258554,mode_48,130,4.537856055185257,True,True,True,0.987031233164631,0.987031233164631,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,18,4.71238898038469,mode_48,135,4.71238898038469,True,True,True,1.0071826890706892,1.0071826890706892,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,19,4.974188368183839,mode_48,141,4.9218284906240095,True,True,True,0.9945885833099585,0.9945885833099585,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,20,5.235987755982988,mode_48,143,4.991641660703783,True,True,True,0.9446999356295062,0.9446999356295062,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,21,5.497787143782138,mode_48,143,4.991641660703783,True,True,True,0.8336104828583815,0.8336104828583815,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,22,5.759586531581287,mode_48,143,4.991641660703783,True,True,True,0.6657118532869167,0.6657118532869167,0.0
raw_mode,48,4.743150359097402,0.28658470789756896,23,6.021385919380436,mode_48,143,4.991641660703783,True,True,True,0.4524460610548028,0.4524460610548028,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,0,0.0,mode_49,147,5.1312680008633285,True,True,True,0.3086134373746371,0.3086134373746371,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,12,3.141592653589793,mode_49,126,4.39822971502571,True,True,True,0.2118347300392894,0.2118347300392894,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,13,3.4033920413889422,mode_49,126,4.39822971502571,True,True,True,0.4519584541266807,0.4519584541266807,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,14,3.665191429188092,mode_49,126,4.39822971502571,True,True,True,0.6612819564619989,0.6612819564619989,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,15,3.926990816987241,mode_49,126,4.39822971502571,True,True,True,0.8255401862845352,0.8255401862845352,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,16,4.1887902047863905,mode_49,126,4.39822971502571,True,True,True,0.9335392166814432,0.9335392166814432,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,17,4.45058959258554,mode_49,130,4.537856055185257,True,True,True,0.9870012978901361,0.9870012978901361,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,18,4.71238898038469,mode_49,135,4.71238898038469,True,True,True,1.0093057714340683,1.0093057714340683,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,19,4.974188368183839,mode_49,141,4.9218284906240095,True,True,True,0.9990231845508258,0.9990231845508258,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,20,5.235987755982988,mode_49,147,5.1312680008633285,True,True,True,0.9576687376431838,0.9576687376431838,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,21,5.497787143782138,mode_49,147,5.1312680008633285,True,True,True,0.8741649960575548,0.8741649960575548,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,22,5.759586531581287,mode_49,147,5.1312680008633285,True,True,True,0.731088354616564,0.731088354616564,0.0
raw_mode,49,4.761116159549145,0.4036533454037004,23,6.021385919380436,mode_49,147,5.1312680008633285,True,True,True,0.5381892499890851,0.5381892499890851,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,0,0.0,mode_50,153,5.340707511102648,True,True,True,0.4736821552955313,0.4736821552955313,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,1,0.2617993877991494,mode_50,153,5.340707511102648,True,True,True,0.2362938526075651,0.2362938526075651,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,12,3.141592653589793,mode_50,125,4.363323129985824,True,True,True,0.21789453743997272,0.21789453743997272,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,13,3.4033920413889422,mode_50,125,4.363323129985824,True,True,True,0.45659880321941376,0.45659880321941376,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,14,3.665191429188092,mode_50,125,4.363323129985824,True,True,True,0.6641866151246516,0.6641866151246516,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,15,3.926990816987241,mode_50,125,4.363323129985824,True,True,True,0.8265112068294228,0.8265112068294228,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,16,4.1887902047863905,mode_50,125,4.363323129985824,True,True,True,0.9325104256631194,0.9325104256631194,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,17,4.45058959258554,mode_50,131,4.572762640225143,True,True,True,0.9932595426666141,0.9932595426666141,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,18,4.71238898038469,mode_50,136,4.747295565424577,True,True,True,1.027700607227716,1.027700607227716,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,19,4.974188368183839,mode_50,142,4.956735075663896,True,True,True,1.0292186678838262,1.0292186678838262,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,20,5.235987755982988,mode_50,147,5.1312680008633285,True,True,True,0.9979804363047772,0.9979804363047772,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,21,5.497787143782138,mode_50,153,5.340707511102648,True,True,True,0.9394045719374453,0.9394045719374453,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,22,5.759586531581287,mode_50,153,5.340707511102648,True,True,True,0.8376390452521437,0.8376390452521437,0.0
raw_mode,50,4.855890194478027,0.5687585931006522,23,6.021385919380436,mode_50,153,5.340707511102648,True,True,True,0.6787898018968812,0.6787898018968812,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,0,0.0,mode_51,165,5.759586531581287,True,True,True,0.6438925377066339,0.6438925377066339,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,1,0.2617993877991494,mode_51,165,5.759586531581287,True,True,True,0.48780185026914424,0.48780185026914424,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,2,0.5235987755982988,mode_51,165,5.759586531581287,True,True,True,0.2984682728664853,0.2984682728664853,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,13,3.4033920413889422,mode_51,125,4.363323129985824,True,True,True,0.36274541744159533,0.36274541744159533,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,14,3.665191429188092,mode_51,125,4.363323129985824,True,True,True,0.5419391331942318,0.5419391331942318,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,15,3.926990816987241,mode_51,125,4.363323129985824,True,True,True,0.684200592616444,0.684200592616444,0.0
raw_mode,51,5.066298196159587,0.8742450615275357,16,4.1887902047863905,mode_51,125,4.363323129985824,True,True,True,0.7798349123467861,0.7798349123467861,0.0
